symbol,ca,datetime_utc,open,high,low,close,volume
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:08,0.00019798737267554678,0.0002061898922260159,0.0001902271799955308,0.0001978463402966274,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:09,0.0001978463402966274,0.0002129314326160861,0.00015364033489922196,0.00017050804197409487,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:10,0.00017050804197409487,0.0001911566120792353,0.00015401127631039892,0.0001625768764251793,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:11,0.0001625768764251793,0.000171831623751964,0.00015195166821644466,0.00015945586548925188,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:12,0.00015945586548925188,0.00017123582014392323,0.00014594823885011695,0.00016707255622365434,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:13,0.00016707255622365434,0.0001766106147789446,0.00016285041405357235,0.00016981266218446718,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:14,0.00016981266218446718,0.00017722850174956988,0.0001598286199533675,0.0001624329497576432,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:15,0.0001624329497576432,0.0001624329497576432,0.00013778411916693937,0.00013976382571586504,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:16,0.00013976382571586504,0.0001418729644186109,0.0001307382261641576,0.00013753812993864107,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:17,0.00013753812993864107,0.0001426885527947958,0.0001226409170679411,0.00013771216625106113,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:18,0.00013771216625106113,0.00014639101628709488,0.00013189179246587642,0.00014268081814501003,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:19,0.00014268081814501003,0.00016063877867594686,0.00014268081814501003,0.00016054984230537924,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:20,0.00016054984230537924,0.00016943132114647305,0.00015200800452744314,0.00016943132114647305,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:21,0.00016943132114647305,0.00017908382461661538,0.0001580532167113053,0.000177324469631968,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:22,0.000177324469631968,0.00017910760181251678,0.00013379689466128526,0.0001367861877279097,
EijRpo34HSnj,EijRpo34HSnjj2Di4rbdEZTJRApmf1cxmHqdXSM2pump,2026-03-15 18:23,0.0001367861877279097,0.0001471648144199487,0.00013399546976685585,0.00014069469105905253,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 06:32,2.2150172646016657e-05,2.2150172646016657e-05,2.2150172646016657e-05,2.2150172646016657e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 06:35,2.2150172646016657e-05,2.5461618747740695e-05,2.2150172646016657e-05,2.289887359289908e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 06:36,2.289887359289908e-05,2.289887359289908e-05,2.2495968057119008e-05,2.2495968057119008e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 06:40,2.2495968057119008e-05,2.2495968057119008e-05,2.1953947187141286e-05,2.223669428126458e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 06:44,2.223669428126458e-05,2.223669428126458e-05,2.045387890234543e-05,2.045387890234543e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 06:49,2.045387890234543e-05,2.045387890234543e-05,2.036011543335112e-05,2.036011543335112e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:09,2.036011543335112e-05,2.0734524577482583e-05,2.036011543335112e-05,2.0734524577482583e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:10,2.0734524577482583e-05,2.1374917286305414e-05,2.0734524577482583e-05,2.1223562148849846e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:13,2.1223562148849846e-05,2.1780914009125918e-05,2.1223562148849846e-05,2.1780914009125918e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:19,2.1780914009125918e-05,2.1780914009125918e-05,2.12324065274217e-05,2.12324065274217e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:33,2.12324065274217e-05,2.12324065274217e-05,2.0897611544029043e-05,2.0897611544029043e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:36,2.0897611544029043e-05,2.0965492607475698e-05,2.0897611544029043e-05,2.0965492607475698e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:38,2.0965492607475698e-05,2.0965492607475698e-05,2.0502203543259478e-05,2.0502203543259478e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:39,2.0502203543259478e-05,2.0502203543259478e-05,1.9243217022917722e-05,1.9243217022917722e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:46,1.9243217022917722e-05,2.2372133984707683e-05,1.9243217022917722e-05,2.2372133984707683e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:47,2.2372133984707683e-05,3.560892253696127e-05,2.2372133984707683e-05,3.439393358792595e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:48,3.439393358792595e-05,3.44322045406798e-05,3.118117837122711e-05,3.118117837122711e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:49,3.118117837122711e-05,3.1881498053747545e-05,3.062622097943742e-05,3.1881498053747545e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:50,3.1881498053747545e-05,3.1881498053747545e-05,3.0686161402237316e-05,3.0800144433564565e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:52,3.0800144433564565e-05,3.0800144433564565e-05,2.9859881722951968e-05,3.034231152270864e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:53,3.034231152270864e-05,3.034231152270864e-05,3.0082054154614272e-05,3.0082054154614272e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:54,3.0082054154614272e-05,3.0082054154614272e-05,3.0054133185388188e-05,3.0054133185388188e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:55,3.0054133185388188e-05,3.0054133185388188e-05,2.9435582443815524e-05,2.9921756189667724e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:56,2.9921756189667724e-05,2.9921756189667724e-05,2.9302802110014495e-05,2.9302802110014495e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:57,2.9302802110014495e-05,2.9320917500344533e-05,2.8689844865947062e-05,2.869039779259724e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 07:58,2.869039779259724e-05,2.8700124456940657e-05,2.8677710715165712e-05,2.8677710715165712e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:00,2.8677710715165712e-05,2.8703678366277132e-05,2.8677710715165712e-05,2.8703678366277132e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:01,2.8703678366277132e-05,2.8703678366277132e-05,2.8701535701621922e-05,2.8701535701621922e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:04,2.8701535701621922e-05,2.8701535701621922e-05,2.868112080329004e-05,2.868112080329004e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:05,2.868112080329004e-05,3.134181852324225e-05,2.868112080329004e-05,3.134181852324225e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:06,3.134181852324225e-05,3.134181852324225e-05,3.085646324871351e-05,3.085646324871351e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:07,3.085646324871351e-05,3.085646324871351e-05,3.032770167944723e-05,3.032770167944723e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:08,3.032770167944723e-05,3.032770167944723e-05,3.0090417134775118e-05,3.0090417134775118e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:11,3.0090417134775118e-05,3.0090417134775118e-05,2.9344601894340123e-05,2.9344601894340123e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:30,2.9344601894340123e-05,2.9344601894340123e-05,2.0079082028081043e-05,2.1386260319792173e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:32,2.1386260319792173e-05,2.1386260319792173e-05,2.05863222443702e-05,2.05863222443702e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:42,2.05863222443702e-05,2.1803369712827614e-05,2.03978327716317e-05,2.1803369712827614e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:43,2.1803369712827614e-05,2.510934988359245e-05,2.1803369712827614e-05,2.289796140229909e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:44,2.289796140229909e-05,2.289796140229909e-05,1.8955953458717863e-05,2.0859571720183614e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:45,2.0859571720183614e-05,2.0859571720183614e-05,1.9818533447513693e-05,1.9818533447513693e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:46,1.9818533447513693e-05,2.0401866957276883e-05,1.831909979129798e-05,1.9193360838421145e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:47,1.9193360838421145e-05,1.946299357975211e-05,1.9193360838421145e-05,1.946299357975211e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:48,1.946299357975211e-05,1.946299357975211e-05,1.9208619644665683e-05,1.9208619644665683e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:49,1.9208619644665683e-05,1.9208619644665683e-05,1.919134782050107e-05,1.919134782050107e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:51,1.919134782050107e-05,1.919134782050107e-05,1.917150650552314e-05,1.917150650552314e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:52,1.917150650552314e-05,1.9412242778896294e-05,1.917150650552314e-05,1.9412242778896294e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:53,1.9412242778896294e-05,1.9509169456179038e-05,1.9271206244998567e-05,1.9271206244998567e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:54,1.9271206244998567e-05,1.9271206244998567e-05,1.9219467166843503e-05,1.9219467166843503e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:55,1.9219467166843503e-05,1.9414464235465944e-05,1.916988404792032e-05,1.916988404792032e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:56,1.916988404792032e-05,1.916988404792032e-05,1.9168409006847403e-05,1.9168409006847403e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:57,1.9168409006847403e-05,1.9168409006847403e-05,1.9164125246495997e-05,1.9164125246495997e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:58,1.9164125246495997e-05,1.9448542838454696e-05,1.9164125246495997e-05,1.9448542838454696e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 08:59,1.9448542838454696e-05,1.9503483408908764e-05,1.92495259261701e-05,1.9503483408908764e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:00,1.9503483408908764e-05,1.9558904926602973e-05,1.9503483408908764e-05,1.9558904926602973e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:02,1.9558904926602973e-05,1.9558904926602973e-05,1.9356134024225195e-05,1.9356134024225195e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:07,1.9356134024225195e-05,1.9606674586078558e-05,1.9356134024225195e-05,1.9606674586078558e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:08,1.9606674586078558e-05,1.9615906693873377e-05,1.9606674586078558e-05,1.9615906693873377e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:10,1.9615906693873377e-05,1.9615906693873377e-05,1.9612705823736427e-05,1.9612705823736427e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:13,1.9612705823736427e-05,1.9612705823736427e-05,1.9155060992703193e-05,1.9359010931259392e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:15,1.9359010931259392e-05,1.9359010931259392e-05,1.9209621478446168e-05,1.9216537828536163e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:17,1.9216537828536163e-05,1.9218498216137574e-05,1.921625813474892e-05,1.921625813474892e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:18,1.921625813474892e-05,1.9271742062285384e-05,1.921625813474892e-05,1.9271742062285384e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:21,1.9271742062285384e-05,1.9430030322992583e-05,1.9271742062285384e-05,1.9430030322992583e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:23,1.9430030322992583e-05,1.9579095412082044e-05,1.9430030322992583e-05,1.9579095412082044e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:35,1.9579095412082044e-05,1.9728161358423098e-05,1.9579095412082044e-05,1.9728161358423098e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:36,1.9728161358423098e-05,2.0583754397681727e-05,1.9728161358423098e-05,2.0456101348928543e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:40,2.0456101348928543e-05,2.0456101348928543e-05,2.0337848648977303e-05,2.0337848648977303e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:42,2.0337848648977303e-05,2.0337848648977303e-05,1.9617613782624185e-05,1.9617613782624185e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:45,1.9617613782624185e-05,2.238261251840407e-05,1.9617613782624185e-05,2.1748654065047273e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:47,2.1748654065047273e-05,2.2029562183522796e-05,2.1748654065047273e-05,2.2029562183522796e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:50,2.2029562183522796e-05,2.2029562183522796e-05,2.1361706721994078e-05,2.1361706721994078e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:52,2.1361706721994078e-05,2.1361706721994078e-05,2.1001208229448744e-05,2.1001208229448744e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:53,2.1001208229448744e-05,2.1001208229448744e-05,2.0973363736749038e-05,2.0973363736749038e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:54,2.0973363736749038e-05,2.1303279824318823e-05,2.0973363736749038e-05,2.1303279824318823e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 09:57,2.1303279824318823e-05,2.1531782036120985e-05,2.1303279824318823e-05,2.1531782036120985e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 10:11,2.1531782036120985e-05,2.167275498598128e-05,2.1531782036120985e-05,2.167275498598128e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 10:21,2.167275498598128e-05,2.1806911877336367e-05,2.167275498598128e-05,2.1806911877336367e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 10:34,2.1806911877336367e-05,2.2086831624716514e-05,2.1806911877336367e-05,2.2086831624716514e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 10:51,2.2086831624716514e-05,2.2138101992055708e-05,2.2086831624716514e-05,2.2138101992055708e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:01,2.2138101992055708e-05,2.2138101992055708e-05,2.1827570955474393e-05,2.1827570955474393e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:06,2.1827570955474393e-05,2.215593246984487e-05,2.1827570955474393e-05,2.215593246984487e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:12,2.215593246984487e-05,2.2201096624177527e-05,2.215593246984487e-05,2.2201096624177527e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:26,2.2201096624177527e-05,2.397428807875804e-05,2.2201096624177527e-05,2.3866256585085188e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:27,2.3866256585085188e-05,2.5000196114762835e-05,2.3866256585085188e-05,2.4668209786071017e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:29,2.4668209786071017e-05,2.4668209786071017e-05,2.389735946148478e-05,2.43470832237166e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:35,2.43470832237166e-05,2.43470832237166e-05,2.3145387796122328e-05,2.3145387796122328e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:36,2.3145387796122328e-05,2.3835920658968375e-05,2.3145387796122328e-05,2.3835920658968375e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:45,2.3835920658968375e-05,2.392741333735424e-05,2.3835920658968375e-05,2.390290606827059e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:47,2.390290606827059e-05,2.390290606827059e-05,2.3821137383855534e-05,2.3821137383855534e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 11:58,2.3821137383855534e-05,2.3821137383855534e-05,2.3678657679507845e-05,2.3678657679507845e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 12:12,2.3678657679507845e-05,2.3678657679507845e-05,2.350965069248069e-05,2.350965069248069e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 12:14,2.350965069248069e-05,2.350965069248069e-05,2.2317050517943222e-05,2.238697957583458e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 12:15,2.238697957583458e-05,2.238697957583458e-05,2.1953040735655e-05,2.1953040735655e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 12:36,2.1953040735655e-05,2.1953040735655e-05,2.1605897193212164e-05,2.1605897193212164e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 12:37,2.1605897193212164e-05,2.1605897193212164e-05,2.1564266880623116e-05,2.1564266880623116e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 12:53,2.1564266880623116e-05,2.1564266880623116e-05,2.1033702055653694e-05,2.1033702055653694e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 13:02,2.1033702055653694e-05,2.1033702055653694e-05,2.0566493637868228e-05,2.0566493637868228e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 13:06,2.0566493637868228e-05,2.0870196437218453e-05,2.0566493637868228e-05,2.0870196437218453e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 13:09,2.0870196437218453e-05,2.0870196437218453e-05,2.0349855027866056e-05,2.0349855027866056e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 13:16,2.0349855027866056e-05,2.0441081776147218e-05,2.0349855027866056e-05,2.0441081776147218e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 13:21,2.0441081776147218e-05,2.0491430350876575e-05,2.0152390069390338e-05,2.0491430350876575e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:05,2.0491430350876575e-05,2.0491430350876575e-05,1.999907678974145e-05,1.999907678974145e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:11,1.999907678974145e-05,1.999907678974145e-05,1.992376667994296e-05,1.992376667994296e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:13,1.992376667994296e-05,2.2102999075097476e-05,1.992376667994296e-05,2.2102999075097476e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:14,2.2102999075097476e-05,2.2102999075097476e-05,2.161335002885206e-05,2.161335002885206e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:16,2.161335002885206e-05,2.161335002885206e-05,2.136662253500279e-05,2.136662253500279e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:18,2.136662253500279e-05,2.181312567061114e-05,2.136662253500279e-05,2.181312567061114e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:20,2.181312567061114e-05,2.1982701168975936e-05,2.181312567061114e-05,2.1982701168975936e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:21,2.1982701168975936e-05,2.2153632616117686e-05,2.1982701168975936e-05,2.2153632616117686e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:28,2.2153632616117686e-05,2.2277733461295236e-05,2.196263673027745e-05,2.2277733461295236e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:36,2.2277733461295236e-05,2.2320571659178663e-05,2.2277733461295236e-05,2.2320571659178663e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 14:37,2.2320571659178663e-05,2.2320571659178663e-05,2.0343698408157572e-05,2.0343698408157572e-05,
21vxm3YMMFed,21vxm3YMMFedY5e4PLyGYaRAgYQJTA17dvzYuKwApump,2026-03-15 15:19,2.0343698408157572e-05,2.0343698408157572e-05,2.0319470252294922e-05,2.0319470252294922e-05,
